Date,Year,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_away,Puckline_away,OU_open,Over_open,OU_close,Over_close,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_home,Puckline_home,OU_open2,Under_open,OU_close2,Under_close
107,2011,23,V,Minnesota,0,0,1,1,110,-105,,,,,,,H,Calgary,0,0,3,3,-130,-115,,,,,,
107,2011,24,H,Calgary,0,0,3,3,-130,-115,,,,,,,,,,,,,,,,,,,,
107,2011,25,V,Washington,0,1,1,2,118,135,,,,,,,H,SanJose,0,2,3,5,-138,-155,,,,,,
107,2011,26,H,SanJose,0,2,3,5,-138,-155,,,,,,,,,,,,,,,,,,,,
108,2011,51,V,Philadelphia,3,1,0,4,-113,-115,,,,,,,H,Ottawa,2,0,4,6,-107,-105,,,,,,
108,2011,52,H,Ottawa,2,0,4,6,-107,-105,,,,,,,,,,,,,,,,,,,,
108,2011,53,V,Detroit,1,0,1,3,-105,100,,,,,,,H,Chicago,2,0,0,2,-115,-120,,,,,,
108,2011,54,H,Chicago,2,0,0,2,-115,-120,,,,,,,,,,,,,,,,,,,,
108,2011,55,V,Columbus,1,1,2,4,123,150,,,,,,,H,Anaheim,4,1,2,7,-143,-170,,,,,,
108,2011,56,H,Anaheim,4,1,2,7,-143,-170,,,,,,,,,,,,,,,,,,,,
109,2011,1,V,Vancouver,1,0,0,1,-139,-165,,,,,,,H,Florida,0,2,0,2,119,145,,,,,,
109,2011,2,H,Florida,0,2,0,2,119,145,,,,,,,,,,,,,,,,,,,,
109,2011,3,V,Washington,1,0,1,2,115,110,,,,,,,H,LosAngeles,2,2,1,5,-135,-130,,,,,,
109,2011,4,H,LosAngeles,2,2,1,5,-135,-130,,,,,,,,,,,,,,,,,,,,
110,2011,51,V,Phoenix,0,0,1,1,163,160,,,,,,,H,NYRangers,0,0,1,2,-193,-180,,,,,,
110,2011,52,H,NYRangers,0,0,1,2,-193,-180,,,,,,,,,,,,,,,,,,,,
110,2011,53,V,Winnipeg,1,2,0,3,205,210,,,,,,,H,Boston,1,1,3,5,-255,-260,,,,,,
110,2011,54,H,Boston,1,1,3,5,-255,-260,,,,,,,,,,,,,,,,,,,,
110,2011,55,V,Detroit,0,0,1,1,-180,-175,,,,,,,H,NYIslanders,1,3,1,5,160,155,,,,,,
110,2011,56,H,NYIslanders,1,3,1,5,160,155,,,,,,,,,,,,,,,,,,,,
110,2011,57,V,Philadelphia,0,1,1,2,-155,-165,,,,,,,H,Carolina,0,1,0,1,135,145,,,,,,
110,2011,58,H,Carolina,0,1,0,1,135,145,,,,,,,,,,,,,,,,,,,,
110,2011,59,V,Buffalo,0,0,0,0,130,130,,,,,,,H,Toronto,2,0,0,2,-150,-150,,,,,,
110,2011,60,H,Toronto,2,0,0,2,-150,-150,,,,,,,,,,,,,,,,,,,,
110,2011,61,V,Ottawa,2,2,1,5,150,130,,,,,,,H,Pittsburgh,0,1,0,1,-170,-150,,,,,,
110,2011,62,H,Pittsburgh,0,1,0,1,-170,-150,,,,,,,,,,,,,,,,,,,,
110,2011,63,V,St.Louis,0,2,1,3,-113,-115,,,,,,,H,Montreal,0,0,0,0,-107,-105,,,,,,
110,2011,64,H,Montreal,0,0,0,0,-107,-105,,,,,,,,,,,,,,,,,,,,
110,2011,65,V,Vancouver,2,2,0,5,-155,-160,,,,,,,H,TampaBay,0,2,2,4,135,140,,,,,,
110,2011,66,H,TampaBay,0,2,2,4,135,140,,,,,,,,,,,,,,,,,,,,
110,2011,67,V,SanJose,1,0,3,4,-138,-155,,,,,,,H,Minnesota,1,1,2,5,118,135,,,,,,
110,2011,68,H,Minnesota,1,1,2,5,118,135,,,,,,,,,,,,,,,,,,,,
110,2011,69,V,Columbus,0,1,1,2,205,210,,,,,,,H,Chicago,0,2,3,5,-255,-260,,,,,,
110,2011,70,H,Chicago,0,2,3,5,-255,-260,,,,,,,,,,,,,,,,,,,,
110,2011,71,V,Nashville,3,0,1,4,-107,-105,,,,,,,H,Colorado,0,1,0,1,-113,-115,,,,,,
110,2011,72,H,Colorado,0,1,0,1,-113,-115,,,,,,,,,,,,,,,,,,,,
110,2011,73,V,NewJersey,0,2,1,3,-112,100,,,,,,,H,Calgary,4,1,1,6,-108,-120,,,,,,
110,2011,74,H,Calgary,4,1,1,6,-108,-120,,,,,,,,,,,,,,,,,,,,
110,2011,75,V,Dallas,0,0,2,2,-112,-115,,,,,,,H,Anaheim,1,1,3,5,-108,-105,,,,,,
110,2011,76,H,Anaheim,1,1,3,5,-108,-105,,,,,,,,,,,,,,,,,,,,
111,2011,1,V,Pittsburgh,0,0,0,0,105,125,,,,,,,H,Washington,1,0,0,1,-125,-145,,,,,,
111,2011,2,H,Washington,1,0,0,1,-125,-145,,,,,,,,,,,,,,,,,,,,
111,2011,3,V,NewJersey,0,1,0,2,-108,-110,,,,,,,H,Edmonton,0,0,1,1,-112,-110,,,,,,
111,2011,4,H,Edmonton,0,0,1,1,-112,-110,,,,,,,,,,,,,,,,,,,,
112,2011,51,V,Philadelphia,1,1,1,3,-149,-145,,,,,,,H,NYIslanders,0,0,2,2,129,125,,,,,,
112,2011,52,H,NYIslanders,0,0,2,2,129,125,,,,,,,,,,,,,,,,,,,,
112,2011,53,V,Ottawa,0,1,2,3,149,155,,,,,,,H,NYRangers,0,0,0,0,-169,-175,,,,,,
112,2011,54,H,NYRangers,0,0,0,0,-169,-175,,,,,,,,,,,,,,,,,,,,
112,2011,55,V,Montreal,0,0,1,1,197,205,,,,,,,H,Boston,1,0,1,2,-237,-255,,,,,,
112,2011,56,H,Boston,1,0,1,2,-237,-255,,,,,,,,,,,,,,,,,,,,
112,2011,57,V,Carolina,4,0,1,5,134,140,,,,,,,H,TampaBay,1,1,0,2,-154,-160,,,,,,
112,2011,58,H,TampaBay,1,1,0,2,-154,-160,,,,,,,,,,,,,,,,,,,,
112,2011,59,V,Phoenix,1,0,1,2,190,170,,,,,,,H,Detroit,1,0,1,3,-220,-200,,,,,,
112,2011,60,H,Detroit,1,0,1,3,-220,-200,,,,,,,,,,,,,,,,,,,,
112,2011,61,V,Vancouver,1,1,0,3,100,100,,,,,,,H,St.Louis,1,1,0,2,-120,-120,,,,,,
112,2011,62,H,St.Louis,1,1,0,2,-120,-120,,,,,,,,,,,,,,,,,,,,
112,2011,63,V,Colorado,2,0,0,2,134,145,,,,,,,H,Nashville,0,1,1,3,-154,-165,,,,,,
112,2011,64,H,Nashville,0,1,1,3,-154,-165,,,,,,,,,,,,,,,,,,,,
112,2011,65,V,SanJose,0,1,1,2,-144,-160,,,,,,,H,Winnipeg,0,0,0,0,124,140,,,,,,
112,2011,66,H,Winnipeg,0,0,0,0,124,140,,,,,,,,,,,,,,,,,,,,
112,2011,67,V,Minnesota,1,0,1,2,162,170,,,,,,,H,Chicago,1,3,1,5,-192,-200,,,,,,
112,2011,68,H,Chicago,1,3,1,5,-192,-200,,,,,,,,,,,,,,,,,,,,
112,2011,69,V,Anaheim,0,0,0,0,119,115,,,,,,,H,Calgary,0,0,0,1,-139,-135,,,,,,
112,2011,70,H,Calgary,0,0,0,1,-139,-135,,,,,,,,,,,,,,,,,,,,
112,2011,71,V,Dallas,2,1,1,5,129,135,,,,,,,H,LosAngeles,0,2,2,4,-149,-155,,,,,,
112,2011,72,H,LosAngeles,0,2,2,4,-149,-155,,,,,,,,,,,,,,,,,,,,
113,2011,1,V,Phoenix,1,1,1,3,-104,-125,,,,,,,H,Columbus,2,2,0,4,-116,105,,,,,,
113,2011,2,H,Columbus,2,2,0,4,-116,105,,,,,,,,,,,,,,,,,,,,
113,2011,3,V,TampaBay,0,1,2,3,158,160,,,,,,,H,Washington,2,1,1,4,-178,-190,,,,,,
113,2011,4,H,Washington,2,1,1,4,-178,-190,,,,,,,,,,,,,,,,,,,,
113,2011,5,V,Toronto,2,0,0,2,-107,-105,,,,,,,H,Buffalo,2,1,0,3,-113,-115,,,,,,
113,2011,6,H,Buffalo,2,1,0,3,-113,-115,,,,,,,,,,,,,,,,,,,,
113,2011,7,V,Pittsburgh,0,2,2,4,102,100,,,,,,,H,Florida,0,0,1,1,-122,-120,,,,,,
113,2011,8,H,Florida,0,0,1,1,-122,-120,,,,,,,,,,,,,,,,,,,,
113,2011,9,V,Anaheim,1,3,1,5,110,110,,,,,,,H,Edmonton,0,0,0,0,-130,-130,,,,,,
113,2011,10,H,Edmonton,0,0,0,0,-130,-130,,,,,,,,,,,,,,,,,,,,
114,2011,51,V,Chicago,0,1,1,2,123,130,,,,,,,H,Detroit,2,0,0,3,-143,-150,,,,,,
114,2011,52,H,Detroit,2,0,0,3,-143,-150,,,,,,,,,,,,,,,,,,,,
114,2011,53,V,Colorado,1,0,1,2,124,130,,,,,,,H,Dallas,0,0,1,1,-144,-150,,,,,,
114,2011,54,H,Dallas,0,0,1,1,-144,-150,,,,,,,,,,,,,,,,,,,,
114,2011,55,V,NewJersey,0,0,2,2,-113,-115,,,,,,,H,Winnipeg,1,0,0,1,-107,-105,,,,,,
114,2011,56,H,Winnipeg,1,0,0,1,-107,-105,,,,,,,,,,,,,,,,,,,,
114,2011,57,V,Boston,0,1,1,2,-200,-220,,,,,,,H,Carolina,0,1,3,4,170,190,,,,,,
114,2011,58,H,Carolina,0,1,3,4,170,190,,,,,,,,,,,,,,,,,,,,
114,2011,59,V,NYRangers,0,2,1,3,-123,-140,,,,,,,H,Toronto,0,0,0,0,103,120,,,,,,
114,2011,60,H,Toronto,0,0,0,0,103,120,,,,,,,,,,,,,,,,,,,,
114,2011,61,V,Ottawa,0,0,2,3,-107,100,,,,,,,H,Montreal,0,0,2,2,-113,-120,,,,,,
114,2011,62,H,Montreal,0,0,2,2,-113,-120,,,,,,,,,,,,,,,,,,,,
114,2011,63,V,Buffalo,0,2,0,2,103,110,,,,,,,H,NYIslanders,1,1,2,4,-123,-130,,,,,,
114,2011,64,H,NYIslanders,1,1,2,4,-123,-130,,,,,,,,,,,,,,,,,,,,
114,2011,65,V,SanJose,0,1,1,2,-190,-200,,,,,,,H,Columbus,0,0,1,1,160,170,,,,,,
114,2011,66,H,Columbus,0,0,1,1,160,170,,,,,,,,,,,,,,,,,,,,
114,2011,67,V,Minnesota,1,1,0,2,160,170,,,,,,,H,St.Louis,0,2,0,3,-190,-200,,,,,,
114,2011,68,H,St.Louis,0,2,0,3,-190,-200,,,,,,,,,,,,,,,,,,,,
114,2011,69,V,Philadelphia,0,1,1,2,-113,-110,,,,,,,H,Nashville,1,1,2,4,-107,-110,,,,,,
114,2011,70,H,Nashville,1,1,2,4,-107,-110,,,,,,,,,,,,,,,,,,,,
114,2011,71,V,LosAngeles,0,3,1,4,-110,-105,,,,,,,H,Calgary,0,1,0,1,-110,-115,,,,,,
114,2011,72,H,Calgary,0,1,0,1,-110,-115,,,,,,,,,,,,,,,,,,,,
115,2011,1,V,Pittsburgh,2,0,4,6,-118,-140,,,,,,,H,TampaBay,0,0,3,3,-102,120,,,,,,
115,2011,2,H,TampaBay,0,0,3,3,-102,120,,,,,,,,,,,,,,,,,,,,
115,2011,3,V,Carolina,0,1,0,1,195,170,,,,,,,H,Washington,0,1,1,2,-225,-200,,,,,,
115,2011,4,H,Washington,0,1,1,2,-225,-200,,,,,,,,,,,,,,,,,,,,
115,2011,5,V,NYRangers,1,0,0,1,110,-130,,,,,,,H,Montreal,1,3,0,4,-130,110,,,,,,
115,2011,6,H,Montreal,1,3,0,4,-130,110,,,,,,,,,,,,,,,,,,,,
115,2011,7,V,SanJose,0,2,1,3,110,100,,,,,,,H,Chicago,2,1,1,4,-130,-120,,,,,,
115,2011,8,H,Chicago,2,1,1,4,-130,-120,,,,,,,,,,,,,,,,,,,,
115,2011,9,V,LosAngeles,0,0,1,1,-123,-140,,,,,,,H,Edmonton,1,0,0,2,103,120,,,,,,
115,2011,10,H,Edmonton,1,0,0,2,103,120,,,,,,,,,,,,,,,,,,,,
115,2011,11,V,Anaheim,1,2,1,4,185,190,,,,,,,H,Vancouver,1,0,1,2,-215,-230,,,,,,
115,2011,12,H,Vancouver,1,0,1,2,-215,-230,,,,,,,,,,,,,,,,,,,,
116,2011,51,V,Nashville,3,0,0,3,-115,-125,,,,,,,H,NYIslanders,0,0,1,1,-105,105,,,,,,
116,2011,52,H,NYIslanders,0,0,1,1,-105,105,,,,,,,,,,,,,,,,,,,,
116,2011,53,V,Colorado,1,0,0,1,115,120,,,,,,,H,Phoenix,2,2,2,6,-135,-140,,,,,,
116,2011,54,H,Phoenix,2,2,2,6,-135,-140,,,,,,,,,,,,,,,,,,,,
116,2011,55,V,Winnipeg,1,1,0,2,150,150,,,,,,,H,Ottawa,0,0,0,0,-170,-170,,,,,,
116,2011,56,H,Ottawa,0,0,0,0,-170,-170,,,,,,,,,,,,,,,,,,,,
116,2011,57,V,Boston,1,1,0,3,-175,-175,,,,,,,H,Florida,0,2,0,2,155,155,,,,,,
116,2011,58,H,Florida,0,2,0,2,155,155,,,,,,,,,,,,,,,,,,,,
116,2011,59,V,Buffalo,0,0,0,0,185,210,,,,,,,H,Detroit,3,2,0,5,-215,-260,,,,,,
116,2011,60,H,Detroit,3,2,0,5,-215,-260,,,,,,,,,,,,,,,,,,,,
116,2011,61,V,Dallas,0,0,0,0,160,170,,,,,,,H,St.Louis,0,0,1,1,-190,-200,,,,,,
116,2011,62,H,St.Louis,0,0,1,1,-190,-200,,,,,,,,,,,,,,,,,,,,
117,2011,1,V,Minnesota,0,1,0,1,160,180,,,,,,,H,Philadelphia,1,3,1,5,-190,-210,,,,,,
117,2011,2,H,Philadelphia,1,3,1,5,-190,-210,,,,,,,,,,,,,,,,,,,,
117,2011,3,V,Edmonton,2,0,0,2,-107,110,,,,,,,H,Columbus,0,2,2,4,-113,-130,,,,,,
117,2011,4,H,Columbus,0,2,2,4,-113,-130,,,,,,,,,,,,,,,,,,,,
117,2011,5,V,Carolina,1,0,0,1,170,180,,,,,,,H,Pittsburgh,1,0,0,2,-200,-210,,,,,,
117,2011,6,H,Pittsburgh,1,0,0,2,-200,-210,,,,,,,,,,,,,,,,,,,,
117,2011,7,V,Ottawa,1,1,1,3,-107,115,,,,,,,H,Toronto,2,0,0,2,-113,-135,,,,,,
117,2011,8,H,Toronto,2,0,0,2,-113,-135,,,,,,,,,,,,,,,,,,,,
117,2011,9,V,NYIslanders,1,1,1,3,170,160,,,,,,,H,Washington,0,0,0,0,-200,-180,,,,,,
117,2011,10,H,Washington,0,0,0,0,-200,-180,,,,,,,,,,,,,,,,,,,,
117,2011,11,V,Winnipeg,0,0,1,1,150,160,,,,,,,H,NewJersey,1,3,1,5,-170,-180,,,,,,
117,2011,12,H,NewJersey,1,3,1,5,-170,-180,,,,,,,,,,,,,,,,,,,,
117,2011,13,V,Nashville,0,0,0,0,140,160,,,,,,,H,NYRangers,1,1,1,3,-160,-180,,,,,,
117,2011,14,H,NYRangers,1,1,1,3,-160,-180,,,,,,,,,,,,,,,,,,,,
117,2011,15,V,Boston,0,2,1,3,-190,-180,,,,,,,H,TampaBay,1,1,3,5,160,160,,,,,,
117,2011,16,H,TampaBay,1,1,3,5,160,160,,,,,,,,,,,,,,,,,,,,
117,2011,17,V,Detroit,1,1,0,3,-160,-155,,,,,,,H,Dallas,2,0,0,2,140,135,,,,,,
117,2011,18,H,Dallas,2,0,0,2,140,135,,,,,,,,,,,,,,,,,,,,
117,2011,19,V,LosAngeles,1,1,0,3,160,155,,,,,,,H,Vancouver,0,1,1,2,-180,-175,,,,,,
117,2011,20,H,Vancouver,0,1,1,2,-180,-175,,,,,,,,,,,,,,,,,,,,
117,2011,21,V,Calgary,0,1,0,1,170,180,,,,,,,H,SanJose,0,0,1,2,-200,-210,,,,,,
117,2011,22,H,SanJose,0,0,1,2,-200,-210,,,,,,,,,,,,,,,,,,,,
118,2011,51,V,Washington,2,1,0,3,-108,130,,,,,,,H,Montreal,0,0,0,0,-112,-150,,,,,,
118,2011,52,H,Montreal,0,0,0,0,-112,-150,,,,,,,,,,,,,,,,,,,,
118,2011,53,V,Buffalo,1,1,0,2,185,200,,,,,,,H,Chicago,2,2,2,6,-215,-240,,,,,,
118,2011,54,H,Chicago,2,2,2,6,-215,-240,,,,,,,,,,,,,,,,,,,,
118,2011,55,V,Florida,1,1,1,3,-102,100,,,,,,,H,Colorado,0,1,2,4,-118,-120,,,,,,
118,2011,56,H,Colorado,0,1,2,4,-118,-120,,,,,,,,,,,,,,,,,,,,
118,2011,57,V,Phoenix,1,1,0,2,109,115,,,,,,,H,Anaheim,2,2,2,6,-129,-135,,,,,,
118,2011,58,H,Anaheim,2,2,2,6,-129,-135,,,,,,,,,,,,,,,,,,,,
119,2011,1,V,Nashville,0,2,1,3,-138,-150,,,,,,,H,Columbus,0,0,0,0,118,130,,,,,,
119,2011,2,H,Columbus,0,0,0,0,118,130,,,,,,,,,,,,,,,,,,,,
119,2011,3,V,Minnesota,0,0,1,1,140,145,,,,,,,H,Toronto,2,1,1,4,-160,-165,,,,,,
119,2011,4,H,Toronto,2,1,1,4,-160,-165,,,,,,,,,,,,,,,,,,,,
119,2011,5,V,Boston,0,0,4,4,-144,-145,,,,,,,H,NewJersey,1,0,0,1,124,125,,,,,,
119,2011,6,H,NewJersey,1,0,0,1,124,125,,,,,,,,,,,,,,,,,,,,
119,2011,7,V,Pittsburgh,1,0,3,4,124,120,,,,,,,H,NYRangers,0,1,0,1,-144,-140,,,,,,
119,2011,8,H,NYRangers,0,1,0,1,-144,-140,,,,,,,,,,,,,,,,,,,,
119,2011,9,V,NYIslanders,0,2,2,4,173,170,,,,,,,H,Philadelphia,0,0,1,1,-203,-200,,,,,,
119,2011,10,H,Philadelphia,0,0,1,1,-203,-200,,,,,,,,,,,,,,,,,,,,
119,2011,11,V,Edmonton,0,0,0,0,205,230,,,,,,,H,St.Louis,0,0,1,1,-245,-280,,,,,,
119,2011,12,H,St.Louis,0,0,1,1,-245,-280,,,,,,,,,,,,,,,,,,,,
119,2011,13,V,Buffalo,0,1,0,1,123,130,,,,,,,H,Winnipeg,1,1,2,4,-143,-150,,,,,,
119,2011,14,H,Winnipeg,1,1,2,4,-143,-150,,,,,,,,,,,,,,,,,,,,
119,2011,15,V,Detroit,0,2,0,3,-165,-160,,,,,,,H,Phoenix,1,1,0,2,145,140,,,,,,
119,2011,16,H,Phoenix,1,1,0,2,145,140,,,,,,,,,,,,,,,,,,,,
119,2011,17,V,Ottawa,1,2,1,4,145,150,,,,,,,H,SanJose,1,0,0,1,-165,-170,,,,,,
119,2011,18,H,SanJose,1,0,0,1,-165,-170,,,,,,,,,,,,,,,,,,,,
119,2011,19,V,Calgary,0,1,0,2,150,160,,,,,,,H,LosAngeles,1,0,0,1,-170,-180,,,,,,
119,2011,20,H,LosAngeles,1,0,0,1,-170,-180,,,,,,,,,,,,,,,,,,,,
120,2011,51,V,Montreal,2,2,0,4,144,145,,,,,,,H,Pittsburgh,1,1,2,5,-164,-165,,,,,,
120,2011,52,H,Pittsburgh,1,1,2,5,-164,-165,,,,,,,,,,,,,,,,,,,,
120,2011,53,V,Washington,0,0,0,0,-115,-110,,,,,,,H,Carolina,1,1,1,3,-105,-110,,,,,,
120,2011,54,H,Carolina,1,1,1,3,-105,-110,,,,,,,,,,,,,,,,,,,,
120,2011,55,V,TampaBay,1,0,1,2,120,115,,,,,,,H,Dallas,0,0,1,1,-140,-135,,,,,,
120,2011,56,H,Dallas,0,0,1,1,-140,-135,,,,,,,,,,,,,,,,,,,,
120,2011,57,V,Florida,0,0,1,1,170,170,,,,,,,H,Chicago,2,1,0,3,-200,-200,,,,,,
120,2011,58,H,Chicago,2,1,0,3,-200,-200,,,,,,,,,,,,,,,,,,,,
121,2011,1,V,NYRangers,0,2,0,3,150,135,,,,,,,H,Boston,0,2,0,2,-170,-155,,,,,,
121,2011,2,H,Boston,0,2,0,2,-170,-155,,,,,,,,,,,,,,,,,,,,
121,2011,3,V,Philadelphia,0,2,2,4,-106,-115,,,,,,,H,NewJersey,0,1,0,1,-114,-105,,,,,,
121,2011,4,H,NewJersey,0,1,0,1,-114,-105,,,,,,,,,,,,,,,,,,,,
121,2011,5,V,Ottawa,0,0,1,1,-112,110,,,,,,,H,Anaheim,0,2,0,2,-108,-130,,,,,,
121,2011,6,H,Anaheim,0,2,0,2,-108,-130,,,,,,,,,,,,,,,,,,,,
121,2011,7,V,SanJose,1,1,1,3,113,135,,,,,,,H,Vancouver,1,1,2,4,-133,-155,,,,,,
121,2011,8,H,Vancouver,1,1,2,4,-133,-155,,,,,,,,,,,,,,,,,,,,
121,2011,9,V,Columbus,1,1,0,2,265,260,,,,,,,H,Detroit,1,1,0,3,-335,-330,,,,,,
121,2011,10,H,Detroit,1,1,0,3,-335,-330,,,,,,,,,,,,,,,,,,,,
121,2011,11,V,Carolina,1,0,0,1,130,130,,,,,,,H,NYIslanders,0,1,0,2,-150,-150,,,,,,
121,2011,12,H,NYIslanders,0,1,0,2,-150,-150,,,,,,,,,,,,,,,,,,,,
121,2011,13,V,Montreal,1,0,2,3,130,140,,,,,,,H,Toronto,1,0,0,1,-150,-160,,,,,,
121,2011,14,H,Toronto,1,0,0,1,-150,-160,,,,,,,,,,,,,,,,,,,,
121,2011,15,V,Florida,2,0,1,4,118,135,,,,,,,H,Winnipeg,0,1,2,3,-138,-155,,,,,,
121,2011,16,H,Winnipeg,0,1,2,3,-138,-155,,,,,,,,,,,,,,,,,,,,
121,2011,17,V,TampaBay,2,2,0,4,144,150,,,,,,,H,Phoenix,0,1,2,3,-164,-170,,,,,,
121,2011,18,H,Phoenix,0,1,2,3,-164,-170,,,,,,,,,,,,,,,,,,,,
121,2011,19,V,Chicago,1,0,1,2,-114,100,,,,,,,H,Nashville,1,3,1,5,-106,-120,,,,,,
121,2011,20,H,Nashville,1,3,1,5,-106,-120,,,,,,,,,,,,,,,,,,,,
121,2011,21,V,Buffalo,1,0,1,2,190,190,,,,,,,H,St.Louis,0,2,2,4,-220,-230,,,,,,
121,2011,22,H,St.Louis,0,2,2,4,-220,-230,,,,,,,,,,,,,,,,,,,,
121,2011,23,V,Dallas,1,1,0,2,102,105,,,,,,,H,Minnesota,0,4,1,5,-122,-125,,,,,,
121,2011,24,H,Minnesota,0,4,1,5,-122,-125,,,,,,,,,,,,,,,,,,,,
121,2011,25,V,Calgary,3,1,2,6,-104,-125,,,,,,,H,Edmonton,0,0,2,2,-116,105,,,,,,
121,2011,26,H,Edmonton,0,0,2,2,-116,105,,,,,,,,,,,,,,,,,,,,
121,2011,27,V,Colorado,0,2,1,3,144,150,,,,,,,H,LosAngeles,0,1,0,1,-164,-170,,,,,,
121,2011,28,H,LosAngeles,0,1,0,1,-164,-170,,,,,,,,,,,,,,,,,,,,
122,2011,51,V,Washington,0,2,1,3,145,160,,,,,,,H,Pittsburgh,2,0,1,4,-165,-180,,,,,,
122,2011,52,H,Pittsburgh,2,0,1,4,-165,-180,,,,,,,,,,,,,,,,,,,,
122,2011,53,V,Boston,3,0,2,6,-123,-140,,,,,,,H,Philadelphia,1,3,1,5,103,120,,,,,,
122,2011,54,H,Philadelphia,1,3,1,5,103,120,,,,,,,,,,,,,,,,,,,,
122,2011,55,V,Colorado,0,0,2,2,130,130,,,,,,,H,Anaheim,1,0,2,3,-150,-150,,,,,,
122,2011,56,H,Anaheim,1,0,2,3,-150,-150,,,,,,,,,,,,,,,,,,,,
123,2011,1,V,Winnipeg,0,1,0,1,105,115,,,,,,,H,Carolina,2,0,0,2,-125,-135,,,,,,
123,2011,2,H,Carolina,2,0,0,2,-125,-135,,,,,,,,,,,,,,,,,,,,
123,2011,3,V,NYIslanders,0,0,0,0,115,125,,,,,,,H,Toronto,1,0,2,3,-135,-145,,,,,,
123,2011,4,H,Toronto,1,0,2,3,-135,-145,,,,,,,,,,,,,,,,,,,,
123,2011,5,V,St.Louis,1,0,0,1,130,130,,,,,,,H,Detroit,0,2,1,3,-150,-150,,,,,,
123,2011,6,H,Detroit,0,2,1,3,-150,-150,,,,,,,,,,,,,,,,,,,,
123,2011,7,V,Columbus,0,1,0,1,194,190,,,,,,,H,Nashville,1,1,2,4,-234,-230,,,,,,
123,2011,8,H,Nashville,1,1,2,4,-234,-230,,,,,,,,,,,,,,,,,,,,
123,2011,9,V,SanJose,0,0,1,1,-170,-180,,,,,,,H,Edmonton,0,1,0,2,150,160,,,,,,
123,2011,10,H,Edmonton,0,1,0,2,150,160,,,,,,,,,,,,,,,,,,,,
123,2011,11,V,Ottawa,0,0,1,1,115,125,,,,,,,H,LosAngeles,1,3,0,4,-135,-145,,,,,,
123,2011,12,H,LosAngeles,1,3,0,4,-135,-145,,,,,,,,,,,,,,,,,,,,
124,2011,51,V,Buffalo,1,0,0,2,153,135,,,,,,,H,NewJersey,0,1,0,1,-173,-155,,,,,,
124,2011,52,H,NewJersey,0,1,0,1,-173,-155,,,,,,,,,,,,,,,,,,,,
124,2011,53,V,Toronto,0,1,2,4,103,105,,,,,,,H,NYIslanders,1,1,1,3,-123,-125,,,,,,
124,2011,54,H,NYIslanders,1,1,1,3,-123,-125,,,,,,,,,,,,,,,,,,,,
124,2011,55,V,Boston,1,2,0,3,-180,-170,,,,,,,H,Washington,0,3,2,5,160,150,,,,,,
124,2011,56,H,Washington,0,3,2,5,160,150,,,,,,,,,,,,,,,,,,,,
124,2011,57,V,Winnipeg,0,0,0,0,185,210,,,,,,,H,NYRangers,1,1,1,3,-215,-260,,,,,,
124,2011,58,H,NYRangers,1,1,1,3,-215,-260,,,,,,,,,,,,,,,,,,,,
124,2011,59,V,Columbus,1,0,1,2,150,160,,,,,,,H,TampaBay,1,2,1,4,-170,-180,,,,,,
124,2011,60,H,TampaBay,1,2,1,4,-170,-180,,,,,,,,,,,,,,,,,,,,
124,2011,61,V,Philadelphia,2,0,0,3,-113,-115,,,,,,,H,Florida,1,1,0,2,-107,-105,,,,,,
124,2011,62,H,Florida,1,1,0,2,-107,-105,,,,,,,,,,,,,,,,,,,,
124,2011,63,V,Pittsburgh,0,2,0,3,102,100,,,,,,,H,St.Louis,0,1,1,2,-122,-120,,,,,,
124,2011,64,H,St.Louis,0,1,1,2,-122,-120,,,,,,,,,,,,,,,,,,,,
124,2011,65,V,Nashville,2,0,1,3,122,130,,,,,,,H,Chicago,0,0,1,1,-142,-150,,,,,,
124,2011,66,H,Chicago,0,0,1,1,-142,-150,,,,,,,,,,,,,,,,,,,,
124,2011,67,V,Anaheim,0,0,0,0,-112,-105,,,,,,,H,Dallas,1,0,0,1,-108,-115,,,,,,
124,2011,68,H,Dallas,1,0,0,1,-108,-115,,,,,,,,,,,,,,,,,,,,
124,2011,69,V,Minnesota,2,0,1,3,130,140,,,,,,,H,Colorado,1,1,0,2,-150,-160,,,,,,
124,2011,70,H,Colorado,1,1,0,2,-150,-160,,,,,,,,,,,,,,,,,,,,
124,2011,71,V,SanJose,0,0,1,1,-114,-110,,,,,,,H,Calgary,0,0,0,0,-106,-110,,,,,,
124,2011,72,H,Calgary,0,0,0,0,-106,-110,,,,,,,,,,,,,,,,,,,,
124,2011,73,V,Ottawa,0,1,1,2,-102,135,,,,,,,H,Phoenix,1,1,1,3,-118,-155,,,,,,
124,2011,74,H,Phoenix,1,1,1,3,-118,-155,,,,,,,,,,,,,,,,,,,,
124,2011,75,V,Edmonton,0,1,1,2,240,260,,,,,,,H,Vancouver,1,0,1,3,-300,-330,,,,,,
124,2011,76,H,Vancouver,1,0,1,3,-300,-330,,,,,,,,,,,,,,,,,,,,
125,2011,1,V,Detroit,0,0,2,2,-154,-155,,,,,,,H,Montreal,4,2,1,7,134,135,,,,,,
125,2011,2,H,Montreal,4,2,1,7,134,135,,,,,,,,,,,,,,,,,,,,
